Age,Height,Weight,Gender,Income
45.3022282537177,155.0863112155793,68.29775865123415,Male,72310.1125788115
37.01611138064575,191.94893252145903,69.85123762980709,Male,62312.83798055514
39.17735745377154,138.31607224158213,70.71289992852108,Female,49871.862305960734
34.46306415719371,189.82893392490007,73.55616431388823,Male,37273.21059774024
37.188137570139446,137.05822262302115,81.15395140520866,Male,43885.91491203146
44.40697632397031,165.43245232668892,92.70765158509852,Female,51860.37299455826
35.74525379546332,144.81884694726244,66.42276218549588,Female,60403.592896062444
52.47189570823955,179.27698219825473,73.10924194070385,Male,28521.882447366734
44.42390958077059,184.51514877305112,73.44904528100287,Female,83865.68737652022
47.70742189355063,170.3967704466534,61.526501772166306,Female,58386.422757648266
42.1440481475603,188.435261658389,74.24854695599579,Female,53651.70857507541
39.416837032129195,173.60620628636784,66.37051750124715,Female,49193.71819389519
33.6817182065829,172.78710688895796,70.81557753223646,Male,31847.318412352168
45.959492356748434,153.53271720357452,82.74845071758493,Female,45538.99914404114
49.593923670291154,175.91791819266933,71.99405429365898,Male,50942.29315119347
17.963186660365043,151.48590169630765,82.09984327513729,Female,54800.196626592966
38.64789470057688,182.27111352607025,76.07952611876239,Female,31566.6895519421
44.447018056441145,165.09186914949024,73.31154658301222,Female,82953.35625558265
36.38339015759612,162.088792816101,72.36882229805819,Male,54979.252773309425
25.374178035056843,169.13773612115594,53.70961001590497,Female,38107.612715432624
17.837329179011693,127.1070262474162,75.60268065591829,Male,60237.364076113576
26.294277485805736,166.82739026235294,75.19028392224574,Female,60683.040292068785
30.13595082461176,175.8596531140159,81.4741054477932,Female,67535.35431122221
27.796267480540685,190.39752050857354,49.145080625357416,Male,82002.33894835052
29.16692747728615,181.87430281140834,62.13620212804157,Male,59062.15553263455
25.537450342347935,156.8494626439692,56.326355025780956,Male,34395.771682887396
43.446731248693254,170.25983781077957,53.0803955565319,Female,44593.54508425311
38.71341712381598,167.39096274492812,69.71075383575453,Female,42649.90888962958
30.854512142594906,156.51277910534316,58.76579619869378,Female,55915.438268434125
43.12044899616971,171.26783827043602,69.7672751981815,Female,48659.04722677444
42.55479613789459,181.96193481495794,78.34503613396885,Female,44690.609896252376
31.623055451780424,152.28568311560898,68.9998810179838,Male,56490.46165592767
28.287383293829716,159.54854870957104,71.1503657296043,Male,66541.3001706839
44.72721287569243,200.61791392639805,82.84153984072042,Male,53545.262867098754
40.20985504183924,127.01513726602508,66.3855999464686,Female,52697.08969960468
37.53230458913021,167.30107890937705,71.15196180362268,Female,44992.71038625326
33.194745959678784,179.29712703479896,64.81102212830093,Male,53852.94059407088
27.692646054168723,170.87248475003526,60.61794543636822,Male,55556.00033764618
35.40306501415427,157.85656617983,69.0240174978021,Male,48643.30503676204
35.18214155215297,155.25355718168058,65.09276305678068,Female,27667.913438041465
48.19642895638849,178.18108750955707,66.52769105768,Female,69360.80262740453
44.825676753778595,188.0779326227551,82.03988557713696,Female,54384.5500497138
24.00982326208602,163.61661431695455,57.76976175154614,Male,47040.204069562154
36.4799790249359,165.48247549076618,57.89176742526567,Female,48256.96334045881
55.60370859638222,175.8253750120451,58.131725587205636,Female,76603.21697299516
33.29019813931035,182.93333867187528,43.89889626863507,Female,46427.211944245726
31.647868553579922,168.5131135829206,86.209966779422,Male,27316.059120945647
40.87278497330357,171.4181678356889,74.28459655438814,Female,4240.089903297936
31.122014580836257,172.72224715357171,78.7671763774517,Male,41205.311782345416
37.39281913946215,190.44375557755714,73.12998874068643,Female,55405.07136879843
17.779811914076497,149.80851144817737,72.96431119244697,Female,61289.36118836079
29.335253758466862,218.04359798792137,68.76796700450726,Male,64869.972891261576
20.091462249908812,161.41414759592823,77.39921796831119,Female,39477.91195643118
33.6057612316265,170.33128652219756,51.131437106837296,Female,64632.206212364006
33.14025575907366,180.5651625159285,75.12341215095259,Female,62261.294303463015
40.162879872722925,184.5806522343633,78.7709451151216,Male,50961.587688661355
18.81112942067944,179.50141232011737,70.62729622125282,Female,49337.30611506772
21.809686063283593,174.04704120955665,67.11597876680858,Male,44395.464921074774
43.53547900196517,169.34377643201205,79.45764423260502,Male,59852.29886358606
33.3852079163306,170.12881970208403,69.58496825706746,Female,43427.33836868374
40.62923616739016,177.62619101464412,71.01454381235229,Female,53637.645193135904
18.02479281618358,197.2014750244883,93.3055701872673,Male,25495.835152883974
29.186157488439434,193.38838502389274,59.16394844612787,Male,53979.395080113994
41.6276180686023,163.22218011558505,67.04067845809895,Male,52214.96801844943
19.12501426384493,191.4360061663299,60.43537712134938,Female,54203.97980858511
44.04845408845721,155.05152026460425,74.2442459917415,Male,52673.88510171474
41.36583658945885,180.64463638527806,70.71997865933729,Female,53541.03598897125
25.293533386412225,179.7020061175844,83.50118113118684,Female,60374.53396172442
38.64537394185393,204.60375208116514,71.09943248221349,Male,61939.37125340273
32.7847546562747,172.35212593287238,76.88368540172864,Male,40288.05188384815
28.53366627900928,197.43440965885213,71.0816465511597,Female,33637.97193251972
30.291551959120117,176.1920507733501,58.47246970738724,Male,51303.25858841456
20.688405296787735,164.99789651651463,68.73880919616506,Female,37477.57267660112
35.89054744213009,161.34172805648777,71.1169061095815,Female,40540.29872734455
10.263694758468553,158.13751242773415,47.08025370388967,Male,60573.932295698774
32.184840705011915,182.88735355628236,77.03030164793093,Female,40796.87882327894
18.729772030839072,159.6078373674606,65.2613876916312,Female,29153.095357450493
30.621185883004546,155.9043521434113,75.0592512641801,Female,47584.40259082342
49.96915277975924,161.33862437105785,80.7257864955685,Female,50224.86077687607
23.22817352818909,130.18026019125327,77.79608906397321,Male,38796.48478540921
43.20772615345106,171.39857831471352,57.17542061714753,Male,35586.06155114367
12.339703402225865,138.356698871734,60.58416354672581,Male,60530.794970807605
41.04671670821669,179.43246089759367,64.72120518539374,Male,50023.40912556881
37.74770756095774,157.19860639221054,76.46897318876913,Male,75209.22417613125
50.589676561461836,171.01539030757525,74.40944749756056,Female,32117.411495691667
37.50961649527025,173.03362487469226,56.56591402215971,Male,55879.290826484386
25.88851620184772,167.18758893137638,66.87722038777333,Male,44578.38034911206
61.28329690247902,164.44793855726238,61.199442363843566,Female,91490.01752459837
36.84791088631641,193.64378416053168,69.09265274752292,Female,38434.48219790536
13.035744763521905,147.9114434508661,68.84114379629133,Female,30508.330628347838
35.993387880031605,193.897806389808,76.47888021020087,Female,34278.9525684266
28.63724905350216,181.00524349584046,74.17634182404262,Female,23275.567805229362
37.59103378686525,183.2556179273636,77.2795614021706,Female,53575.12838376116
23.618172302368304,165.81479994117652,70.50968114599144,Female,45207.37222783961
15.637311903524832,165.37370470260262,66.83929888913552,Male,53976.288991337555
43.930837226918236,183.47632417974535,92.5015006182553,Female,65841.7792969558
46.55560882669043,207.7705234205364,66.2813410664576,Male,43100.1492697837
42.70595806395717,168.8083180625583,69.84430007498457,Female,59807.70471939274
35.851320162919976,146.86594695586888,70.6211065881833,Male,46748.01673804856
30.464860912286742,154.3943968836168,50.34143912509866,Female,29977.092533925937
20.134493256915476,162.1989819202899,68.38290997575525,Female,47440.356196483815
61.235006013129066,176.40259698071782,59.16326487355731,Female,28546.729726929767
44.179385150497566,167.83216967566662,55.65585733898445,Male,61901.93761168787
31.318474195368,173.52580963772613,84.2110446990377,Female,53733.90257140591
33.233163432155166,162.17437502738485,68.4561605753462,Male,48002.93832763551
58.54746687578128,155.43164504026254,82.52577809802219,Female,67116.1507840816
38.45145519386216,147.38194271583293,80.3712643374885,Male,56711.091244621486
38.718558478211946,199.15759220193945,65.75880125006717,Male,37381.9069917246
35.170333999926,151.89024628161022,69.71201818078806,Female,41301.07186277074
17.907440459719393,182.7699667338792,81.49506580171465,Female,58423.82504966737
24.89975379519595,186.3511143839996,76.99088810893184,Male,67355.88813527494
35.79495913594857,170.170378600929,63.59044078110765,Female,50031.01162952867
30.157851619431995,157.8468622181547,56.30252822677601,Male,45907.81464782817
32.012936307411714,161.40978543613224,65.27650484113171,Female,57587.210065315696
43.22078730679738,168.54902043848716,77.85474197608904,Female,46145.74050130874
54.529321748013714,152.54911010457684,64.60418282148572,Female,52154.73616111236
27.38346148875353,168.6342758551113,65.15625724981633,Male,43322.03126790605
49.149700039389245,188.93760931799022,68.59092049334292,Female,59093.12056115757
13.403403807470134,165.54121881416816,52.59355502405828,Female,50699.68862050652
23.828907543556852,185.12383862397886,58.730151043198354,Female,40279.97466114402
50.513096559262536,179.2562310965436,62.52773366001208,Male,56449.08709722146
35.293364721738165,175.74747884699912,72.69414376693182,Female,37126.15239961431
31.835475276837876,170.40331648341825,69.03641106841287,Female,74888.84634015801
38.238882149775115,167.9254011276542,72.55789320127802,Female,55126.9979146742
42.17262083110425,164.72014357115089,72.14535926254743,Male,43759.14699055566
23.949411088899907,156.53129121666083,77.88305779869404,Male,29882.80366277472
40.21907912809955,188.86726007417,67.47640656439205,Male,46863.208530911135
19.526176743945964,184.71703171826377,77.0223909833183,Male,47888.34073061641
56.88921347247782,165.12059746667137,68.88822238274959,Female,41346.68049305434
48.08222740986324,172.16573149090053,66.62965970358012,Male,40062.84147154438
45.6844238514924,176.84483704207543,60.96478773761126,Female,33019.42313211497
27.0288147682841,162.8146917436289,83.89089905945777,Female,36644.52573941534
43.39622277756297,175.77823534644534,63.60570753061878,Male,70459.09073989272
36.64747074374311,148.07174621604972,63.22569204031909,Male,53608.30281334983
27.597700973281896,172.1245104267276,72.13666006728299,Female,72574.70114124827
27.12718329004469,159.51492443186646,77.14020780002055,Female,20443.31840293885
36.28060196611269,170.11626793172798,61.95123023191437,Male,53033.47184292867
19.308140730525302,177.9745676288992,75.78155274194181,Male,47246.052003905315
26.936829115209225,175.1787538382499,66.00714676081834,Female,48793.031950186494
35.47364962752602,195.18307889623685,75.60849342965614,Female,54140.97023475979
58.900348102593085,146.2759706657249,60.49134083165377,Female,33003.9666238757
16.347190894464024,144.7018742688511,55.21007308187063,Male,55380.957176983466
40.58019101140797,196.6501245895304,75.28655812021275,Female,54700.23303053428
41.395097387475346,165.60624064837535,63.14293110239108,Female,73899.49194828144
19.093784751241415,186.7864880761053,71.77976081348027,Male,57488.6001158761
39.227225225224686,165.04013115446185,72.67828838856462,Male,47247.219883778336
29.399429486176935,214.61725995487208,67.34893355120197,Male,55704.96977747879
37.56805672531103,157.89769549755252,80.16573066453705,Male,52181.26104977587
29.029465194907594,182.0232714366931,77.57033087582269,Female,64461.80777304667
21.250135733245365,179.32462584793006,70.78329358948912,Female,48585.92390804489
26.931898109317377,161.47292378164047,94.88059290083291,Female,58974.27407597078
43.31521035248077,177.08455515900283,78.54390859401941,Female,45901.58733286816
34.41769907847017,169.77854267793677,68.79725291878322,Male,39792.93992177684
21.294637183942662,168.0857861055154,65.63892382178084,Female,48290.995896343025
26.818541351091717,152.11927313889407,73.35207620353376,Male,54805.8739745
29.451437659556248,156.54144415969856,68.107346717961,Male,49265.83134497815
32.81837031464143,171.23150585152914,72.47940331230346,Male,34992.28801125582
43.43756884823916,181.7279554979762,77.66990771008837,Male,25245.50095048336
44.85685361974549,166.99993134588266,69.20042822773715,Female,25051.6550559111
49.75929478721615,159.82520714920562,70.40200253172766,Female,58204.93420231098
47.950610206404036,189.73067871838302,54.915543036406795,Male,63242.99113167843
26.824853779234985,167.1522276388355,83.68932169583947,Male,47261.37073169004
27.330896866161808,152.37472595598138,73.9157837059325,Female,44744.107753873795
41.826940897808484,179.92986163765943,68.3040754468783,Male,39541.12152022969
52.757629007722514,167.9833116540308,53.485916181946436,Female,52264.13405333052
31.033691746616128,141.08572170912433,88.98311241769969,Female,51335.54558922773
28.981976352696282,172.88788396776155,61.66117780772991,Male,56182.456696904104
38.51406407499964,146.78554157047526,76.36845677550983,Female,41462.28779677404
28.717480230063085,160.9810155008328,58.76858206870196,Female,39845.386801754335
38.24001034873511,163.74584226458796,84.77033301560019,Female,33300.60347505564
27.654751663285825,148.7024319425359,74.16617598591107,Male,51373.1543662547
22.033491440023028,154.71570685174035,61.629705557027876,Male,52372.22358076268
40.44800054819617,155.130868701729,65.57828838169686,Female,66226.94538281199
26.16241126398544,180.3121783658688,67.18425109264624,Female,46275.35857399216
17.97339045518241,193.14570891770538,56.4283146003245,Male,61325.482689371114
41.255295516244885,178.8302433835078,79.04627936719159,Female,79491.23226756757
23.88393053051168,185.12299787350165,96.80633384004065,Male,54518.8353763828
35.7567486732872,166.39647546502562,82.76219782755136,Male,30104.106916179702
29.584619697122392,169.8995359464985,65.34670578136016,Male,58473.94426428751
53.46208066627837,154.51312681860745,61.39096285899967,Male,50451.546646902294
35.40522950913564,161.41401263908995,62.22345169510657,Male,67463.63276987677
37.399713281580695,181.15768866120013,75.74799327003917,Male,56149.152902198766
46.893810779564745,163.97107204711259,49.28263041966736,Male,54311.893185911176
41.21078931302524,149.14497402512532,64.84740930570563,Male,57523.286156346316
48.435637712573865,185.69640918211937,73.79529582472972,Male,58048.29638834251
30.81053322318995,181.70393303586295,70.40868640781478,Male,50521.50575291723
23.930990084070324,178.82118919137125,91.65764568327798,Male,57831.77890508491
47.55395214643208,148.41781715314463,72.55473430684793,Male,50645.835540052525
35.001982083371516,148.8263324165222,81.69543495889216,Female,56233.36072512116
24.310389487124915,151.25258839681666,71.86432169622404,Female,29816.343296193147
43.693391064409724,161.56237715408014,62.09706322817005,Male,40759.047251912736
32.1002091132115,208.09221272190354,76.98743702062183,Male,72554.9117297943
40.50083320881382,173.11299195023787,95.81470258709514,Male,65196.81806582259
46.845717279919874,181.27961635279465,68.26041044084234,Female,59904.9562797494
37.97970433560268,154.05835547450877,81.8781361899938,Male,48350.574711378635
30.509459614036732,169.48450083451755,89.99043674379486,Female,29395.318203009894
37.69002012940233,182.03086727814588,82.72931272006679,Female,42665.31924289871
32.46304015409318,137.73091203863697,57.23912925488093,Female,63431.18949579861
29.872864997426547,151.48309268539967,57.15302088140235,Male,53211.60832301449
37.6016912737647,162.35588792810506,72.84537149530638,Male,35527.47205535885
37.080838354545754,155.0164067193023,67.53283010969305,Female,37058.690600171045
39.05955227207409,159.10181932719954,69.33363733607578,Male,58765.65378959045
27.788530140111057,156.22564797331825,66.71534849283177,Female,53827.57366358177
48.12392001596939,185.79607915172295,52.3689162085951,Male,56195.478004832046
38.64875963842475,160.94929530175148,74.46712942352725,Male,44958.03646237769
30.659914016025148,165.69744169963533,59.20822057992982,Female,61948.86040022407
32.644133542363484,166.46025051070984,64.83151452561452,Female,45760.87961451606
36.327960121544194,155.65095332970816,71.10406456711252,Male,83114.58260307452
33.081914258432235,151.36466947926993,54.09181720167638,Male,58817.98166872075
40.03238189589292,172.73265542837217,67.74908163005468,Female,59165.02059697715
30.934685279551935,163.20455617461533,57.10536169375713,Female,43365.3729273072
34.55561535599583,170.96184384020845,59.519164281213776,Male,60289.17509191555
29.921343516952838,166.38154201617107,66.51698557334022,Male,37959.30609831143
29.39872910303425,192.98169970452918,81.59088318958385,Female,61809.07796281336
41.342015647831325,181.30013324329363,72.23821000294056,Male,65193.04731173173
23.92624748981523,164.81095247960045,86.87312769540586,Female,38999.906610346545
34.336777644660195,155.0487916536991,75.00911177427307,Male,41012.959293512875
28.44888459188998,175.66073060519847,72.97913682647112,Female,52447.2267189581
32.69146717713167,197.37118335360373,78.83330619980823,Female,36537.462863714696
22.116063135000747,157.07263036719914,65.14549988681759,Female,42218.90517834885
36.100815408635384,172.72717021535965,52.86686593047023,Male,33934.85852501297
19.97232258620216,130.9426239735985,76.3937836126359,Female,71480.91490467064
31.517324517780757,180.21338622113967,53.61748453404843,Male,42496.10632446054
12.29102067526966,168.14590884002834,64.91750023252496,Male,51862.27562634941
46.987695315564274,153.66319539288367,66.71258739888022,Male,62694.39348612526
33.73047479766465,158.3059094362909,65.3050765524492,Male,68372.49250592169
35.80060789643559,173.47672008527124,84.94162319102155,Female,76022.23291098185
32.68422892311123,155.10639499053445,69.85057691763366,Female,30017.279425646644
26.635047716090277,162.27082233773365,82.93666817165575,Male,50908.23253554617
29.963264047799914,157.40451282103652,68.4021598244911,Female,63365.71736948369
35.150932761130804,165.67382765504928,72.29376349349725,Male,61387.966961488404
35.29519602416471,155.31374847748907,73.2394969801004,Male,57590.639459129874
44.644305405514736,167.30002297365905,71.06943345634335,Female,49719.79420322168
26.81780600261039,171.11286891041436,73.52475707325513,Male,47520.22796701854
19.95322677559139,172.5309332524165,79.59748467029817,Female,57140.90680387839
32.34769085692796,158.0248048735553,59.59953080960478,Female,48830.79870459696
46.67232948010283,151.34324874005054,53.608485994037764,Male,49869.89745428697
59.84348534614445,168.160380369396,89.81322016411661,Female,77207.3616306215
33.83074353523707,184.49326431117623,59.85839763514426,Female,37964.84743838226
35.57848191558611,166.71701080176425,71.4735266634403,Female,46439.40875576486
20.92721546465208,177.5581339052386,91.18534574952665,Female,62184.82972575401
33.3413224139763,176.03559957974903,74.74471375547742,Female,22313.79066955326
17.269255360170916,146.22168003418466,70.0342567921746,Female,67937.99443102695
30.83072176172164,200.54432182258955,76.00169162561238,Male,59858.059499735486
46.52080561466685,176.54648609504963,63.01713256227697,Female,52271.34983484846
16.256590093177078,184.68450143203833,63.54694290086802,Male,42799.32369948375
62.43762093731033,165.34640868190516,79.16288492922195,Female,21657.394736281683
23.960184038507485,180.81202001113186,68.68284583836325,Female,46986.105089267425
41.794061026449135,184.35484983477582,62.98243447129693,Female,36555.32846528619
40.394378509349316,163.37355305533112,65.75560626632813,Female,41578.71628902637
19.16454584515831,156.90137908722141,70.0271037216175,Female,41734.37042541935
22.528785886625194,176.04294307319657,61.0391311330848,Female,62529.58785115381
41.57378965544566,179.29515564851715,70.97734126397934,Female,45859.812374531364
42.790048630687934,181.0982433476296,75.94786906748008,Male,53097.21026490423
25.074630034389997,153.83550212282836,65.91910164610758,Male,56669.24830976245
47.72726678842888,179.00470776430257,71.91648142995768,Male,38793.65925026339
28.87677631501345,200.94005062997022,71.89152664450316,Female,33250.015320887695
26.302075655914564,177.47004731376347,69.02305063124557,Male,51664.95723712879
45.31348097045196,154.52277505029383,66.9219070843297,Male,56415.59008160235
46.151797475882375,157.94454690490187,72.81070230104123,Male,31816.404619369157
30.001572748464454,194.75576028115978,61.83748990419582,Male,39977.11267333147
27.074985896804677,167.8683603900141,71.80408247914337,Female,74764.42148554808
21.48167913054735,182.3802683064005,48.02392984395586,Male,52752.80884400574
39.76764491550237,156.37390607336357,71.31577349649369,Female,66475.49956326393
32.24285269025893,171.69259905766623,83.12327154720903,Female,40029.46544826642
35.45778541256469,147.4740959360288,75.70166156226315,Female,55526.826104379725
20.128061171048532,166.8087056697031,57.80876729141772,Female,49505.40757400263
38.470011831154416,169.0773313112027,75.66726317205527,Female,50973.551749524355
26.926232473012,163.08655424578615,69.34215081782233,Male,51254.757038387295
12.034359650921115,201.81984250474707,62.63299461155973,Male,23311.156069712222
42.94663139740632,193.41428654294904,69.55696998617829,Male,29527.903783660742
27.44183804580036,180.28283891359916,61.644289215563276,Male,62874.84821270828
30.66395621352796,171.26463233371302,63.67702948835148,Male,30696.874708694933
23.39585030589204,170.37747456558873,69.15256835888664,Female,48357.06892748392
33.28549341153381,182.82780754570572,79.4239090603933,Male,42085.210250471246
46.59376963875305,176.56453040569374,67.56195978256649,Female,64301.6213491877
51.60600545757811,181.85888029712947,72.22474994930593,Male,60466.63717585747
40.170159796825736,156.74372432316207,74.59420038360221,Male,47347.99828549036
35.03894414841731,179.31385570081684,62.98736514833408,Male,56745.55078803703
41.02218139511793,197.90412611439456,81.29715718411106,Male,51498.8191965367
35.64220824549988,186.166229984407,65.41314839597717,Female,53689.43829402394
24.92961883040059,182.4964347592901,68.31922456720743,Female,59343.05887064089
35.406198718953924,210.3904822782626,63.709996928018626,Female,33686.881298204484
42.238685318601306,181.8700453666031,61.92581434150698,Male,46083.3684586564
30.189683864847783,174.56939178468198,61.07988411326847,Male,75968.51294563875
34.309643992322705,151.69189448730967,73.85487560138084,Male,34292.31940417932
24.22000778909493,175.21899013156354,87.24305263890443,Female,19990.21735912841
32.34205902033241,156.23855260940212,61.321008409233556,Female,18836.013589730956
31.73512667954673,197.37834769915065,72.43162173658884,Male,4422.656678405561
34.83887889571462,160.12429447688697,67.85633013260673,Female,41474.1615381824
41.08451570227709,151.42982149134292,48.880605297628534,Male,39771.36631912232
17.111664376688694,138.75346048903043,74.16509568446187,Male,49858.293076000264
23.129550584721123,175.36492575958127,88.7036924096498,Female,66795.64432756777
37.82752748329203,177.62607837016785,68.12282990901352,Female,47723.354087692285
27.971977387382328,172.75074255284596,78.03052812323753,Female,64954.55013721496
49.02533716816861,163.4744201518159,88.85117166069554,Female,69725.91378985408
49.77090141425549,142.24112463303862,60.922858772572994,Female,47419.87850135949
40.82828835858314,138.6149431404399,64.71962475355976,Female,50166.92053848854
32.014983786188964,172.14196495053181,63.55001158198632,Female,44093.676329972535
20.947678903495216,175.40467351184802,53.14803766511024,Male,84044.4773296513
52.77113610266399,166.75948459777024,75.84713076103944,Female,46392.46216915377
17.446440418746867,188.58666886590746,77.25994806714276,Male,64385.62769301765
32.832207952555414,166.94216071417972,62.49109621309434,Female,56716.80835413355
38.14202157305665,168.22010060180432,42.882284385152744,Female,48708.77768732775
41.55824128722098,188.19276506011917,78.13231069496999,Female,36373.97355317169
40.76203428810537,176.4183791626703,72.55827080951141,Male,54666.762881598144
40.00067235152884,179.4887211788971,65.95700079918386,Female,52310.79138764346
26.76125264283855,160.21631421001058,53.78672343248206,Male,23187.80324955344
42.312238298296954,145.67276350143305,65.35684970975164,Female,38214.34952387824
45.10637847950888,168.00127955890375,89.90981181910347,Male,48835.506797702714
26.6491827986982,153.38248560302262,61.55721771058641,Female,36433.132633814486
18.221045230326176,166.4399474581544,66.72401960965644,Male,59518.102535304555
33.37075157060997,174.93928809389163,72.10093754023261,Male,55101.70402030929
47.276414205000876,183.35222342699643,70.7254125671995,Male,45000.18587242925
36.248088810657165,159.1867586967025,64.74941499644517,Female,48080.77941532842
30.994580062092158,171.51113543444583,87.41388755638802,Male,57516.559181627716
31.70060667980049,187.79999049238629,69.63620523493407,Female,42137.00270724037
25.356878558890728,148.52141136934753,74.28502178507989,Female,29437.104082124533
39.9535008289074,178.36635960645637,62.84829113949601,Male,45078.150965295645
27.96464184349895,168.96193768560332,67.12123933963285,Male,53817.51518575051
30.926328188757193,181.6720079727936,78.0039199314349,Male,60134.95588874811
27.571456041933164,162.19770081948639,64.53634006503722,Female,36802.805071100825
7.265733311032527,204.67437504845938,82.8748332760843,Male,10303.236433643113
31.33476556434317,164.22748996087367,67.70990750030114,Male,47301.32193801167
38.51949978883128,187.7297157964151,66.92339328720371,Female,70308.21426430347
23.013571891308224,199.25208248318327,67.26099987274372,Male,48223.56636525128
15.864333450716778,171.7259226269981,78.03240161750861,Female,56458.94938238254
22.83179690003957,171.6010337206245,76.3188794943561,Female,50019.39583021738
30.467026773140383,151.2932949652872,65.24404913393995,Male,50955.66856773043
31.612110584408203,172.47342252423024,78.33376725981807,Male,68593.25004431208
34.092763881656,163.3413479145674,83.50746649299211,Female,49182.62074682983
30.195178894703048,158.73995832243938,61.77716257959432,Male,18820.96326314069
30.991328654809198,164.59576380195963,65.75455079131508,Male,67630.6495150299
35.552567492386956,175.26035267101787,78.14522515289434,Female,59494.00518139593
38.14175441451633,138.8381983037454,63.515100861388646,Female,43595.44031562069
25.95595334568297,159.34630238173241,67.7514572592789,Female,47032.08743494848
45.146782178011975,186.59712600247917,67.50463065938797,Female,62189.005732863894
25.74676389639009,159.10552010285372,69.1729115664566,Female,75908.25053239783
30.644680028124085,175.07588789943568,70.37424411015992,Male,19664.775210530486
24.199556462795925,159.3268090893962,74.24220475353698,Male,35660.04518041457
37.79604298742408,147.7274385172613,65.59434179769697,Female,55622.35627630427
38.351063283872556,136.57183748379697,68.35027783567902,Male,58822.071571641834
29.754820407323926,167.93305787098376,85.51092320729586,Female,50787.36812435558
41.833734555072844,166.92082517027063,68.10968791721056,Female,46404.770733245496
28.87038885151503,158.67622607856512,65.14958814135802,Female,50934.17455336919
30.555039367649066,173.9560710741403,73.37105514854277,Male,56705.4269584313
7.274544028670569,145.54962767843276,83.18359919636967,Male,48611.697878658044
44.844740674735725,140.18543603857768,84.07825125214904,Female,29648.896745159567
32.059379143614365,188.8707034972709,50.45472335065644,Male,42021.64911050067
33.74428650742752,203.73185629828782,54.840126989951656,Male,56697.14001917147
29.482462342198367,208.0729069837699,59.79377480490548,Female,52177.08584926455
27.597983467186477,181.50851688153796,73.30151363784127,Female,75495.72145469564
18.177098313617932,158.52891318967218,83.25565383359778,Female,27843.542956121124
33.402995499917395,166.36421005298502,79.37115845027412,Female,78462.60560417564
27.844800531885657,161.8734075117643,67.21206154514842,Female,38736.76503578284
43.07506764504855,159.41379339768267,52.4216270661064,Female,67743.42978142666
38.03743853983682,183.2048013087894,70.46212131740673,Male,32079.086570342697
30.87695461403184,155.69694689204448,66.31205984826967,Male,53712.52778007441
28.939687153433304,172.63434702223407,68.25548440547091,Male,79595.38824652611
41.318679798300664,177.85850865765823,64.83285452029924,Female,56749.82371047096
43.78089754537727,172.52259511388564,72.61467803895485,Male,42954.10790848974
45.653146697494094,206.11158039745848,72.56899297994967,Female,38971.46272711629
42.64064140033525,177.10445122627067,75.66096005716199,Female,62991.809277874476
53.5230613398996,186.89118256847058,67.45851393552059,Male,51831.22750786034
27.518862658996035,166.49043865576104,56.03306281568187,Female,42541.32814892766
29.60779759730449,197.51035208198795,54.760590556070206,Female,62861.61683794022
49.014998462615715,163.5822066544233,76.13986355861056,Male,23179.9620261326
38.02307945403203,156.71129552648412,69.95434175254749,Female,44066.287601010205
48.113773585752526,168.2063782005604,79.61210672177668,Male,10502.863570119334
29.68533880161111,185.30573374388428,65.73970370676477,Male,36512.485701320365
38.69191790656511,169.44244677323286,56.92821725896834,Female,52798.117234052595
33.61615509790903,159.59852046287276,65.63922146031479,Female,50759.95696754218
40.06258411307869,173.15580608169589,71.35597923110195,Male,33025.725050010224
29.83847968859873,167.18829575687113,81.41383201608497,Female,47614.83720353644
57.98015298920231,178.38749604689883,74.92018934695515,Male,58821.628161898276
14.0007394132877,175.34963665505822,68.4713403754107,Male,66432.56782097799
44.92126954902092,160.5549659990285,74.43089388307166,Male,37739.79126555384
45.79476462743074,159.49043122003724,80.57164094296918,Male,54552.75355344193
33.997581919346956,171.8975056052339,53.48965420097238,Female,52506.27982419495
34.7961038738817,178.66659865601255,57.48258276209339,Male,58504.44568438621
53.91480776631043,151.50055722036183,82.06792255928362,Male,42464.105703687506
44.46071937667851,158.05444793531117,90.07737690175652,Male,49350.55297549042
39.458743241186816,165.95576053222848,60.95551686970575,Male,25366.998529616554
36.477764989859324,193.3372381241333,76.92056908247345,Male,47914.82360731043
37.22736747552953,194.7980292246653,53.42992068997162,Male,42088.087837401035
35.68061001970719,160.65063727804466,74.67517271703703,Female,53625.99847223233
41.897725006487185,184.81393850955467,73.33967171586025,Male,52167.42388578424
39.13898861901963,156.1776977403662,70.78215146232803,Male,19376.434748437427
48.76400295771756,152.24027100763695,72.02099094592991,Male,56164.27262328158
44.84130472523244,156.328043210052,83.81693407633477,Male,36508.260476249336
48.36849749402974,160.08156362498542,72.48648844369116,Male,71851.57173041336
34.5502146015145,157.61704623704236,72.96005823727468,Female,16739.699237076762
24.56294597843501,170.34655580445863,59.24013953900552,Female,37928.51309739156
34.775251253927415,189.4790775759963,73.00065954743111,Male,49118.935521689
47.651423319004536,160.98219647489933,79.09204693647483,Female,64227.465619420356
43.633451884671075,170.39879507556768,65.2893112650221,Female,24708.909867192997
34.31955428414533,169.09079687847313,64.45578974487614,Male,45966.324950955684
38.63646669492993,174.45745221138492,60.004343615529976,Male,65659.52030294755
26.415241813983435,177.3241590929456,63.93882618060987,Male,49298.65787658379
34.230611860162576,184.3905165182324,67.84064817864608,Female,48228.0559129419
